Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,310.059998,311.769989,303.899994,306.570007,299.074982,1020300
2023-01-04,305.940002,308.410004,304.000000,306.589996,299.094513,966000
2023-01-05,302.640015,304.690002,300.309998,301.820007,294.441132,1715500
2023-01-06,305.170013,311.660004,303.019989,310.179993,302.596710,873400
2023-01-09,309.890015,314.470001,306.029999,311.670013,304.050323,1436500
2023-01-10,309.980011,312.829987,308.149994,312.670013,305.025879,608400
2023-01-11,315.149994,316.589996,312.160004,312.769989,305.123413,835100
2023-01-12,312.769989,314.010010,308.899994,310.209991,302.626007,1194800
2023-01-13,307.859985,311.910004,307.070007,311.399994,303.786865,787900
2023-01-17,312.000000,312.000000,306.010010,306.380005,298.889618,1252900
2023-01-18,308.250000,308.250000,302.049988,302.890015,295.484955,793200
2023-01-19,302.589996,303.390015,298.190002,299.890015,292.558319,889000
2023-01-20,301.250000,304.579987,298.359985,304.399994,296.958008,1197900
2023-01-23,303.869995,309.559998,302.730011,308.720001,301.172455,881700
2023-01-24,308.369995,313.980011,306.910004,313.339996,305.679443,745000
2023-01-25,308.970001,313.149994,308.339996,312.049988,304.421021,707300
2023-01-26,311.440002,316.899994,310.000000,316.609985,308.869507,733600
2023-01-27,314.059998,316.399994,312.010010,314.149994,306.469666,876600
2023-01-30,313.559998,318.140015,313.369995,313.899994,306.225769,846000
2023-01-31,314.920013,320.899994,314.170013,320.510010,312.674194,1911700
2023-02-01,319.109985,320.420013,314.390015,318.130005,310.352386,1357900
2023-02-02,295.359985,299.339996,288.540009,295.500000,288.275635,2988400
2023-02-03,291.989990,293.489990,283.239990,285.019989,278.051788,2876300
2023-02-06,284.019989,286.549988,280.170013,283.029999,276.110504,1259900
2023-02-07,281.709991,285.790009,280.559998,285.070007,278.100616,1329200
2023-02-08,284.450012,291.040009,284.450012,287.239990,280.217560,1349700
2023-02-09,289.910004,290.320007,286.140015,286.890015,279.876129,945400
2023-02-10,286.290009,289.029999,283.619995,287.820007,280.783356,859500
2023-02-13,288.720001,289.350006,285.769989,286.700012,279.690765,698000
2023-02-14,286.230011,286.619995,278.799988,281.489990,274.608124,1689100
2023-02-15,280.000000,285.570007,278.040009,284.459991,277.505524,2623500
2023-02-16,280.429993,284.269989,279.399994,280.730011,273.866730,650800
2023-02-17,279.290009,280.829987,277.510010,279.709991,272.871674,1141000
2023-02-21,279.549988,280.149994,276.570007,277.510010,270.725464,880900
2023-02-22,278.989990,280.149994,274.109985,278.290009,271.486389,1148600
2023-02-23,279.170013,280.709991,273.920013,279.720001,272.881409,1377300
2023-02-24,275.769989,282.290009,275.000000,280.980011,274.110657,1507900
2023-02-27,282.440002,287.649994,282.440002,285.420013,278.442047,1017900
2023-02-28,285.000000,287.079987,284.899994,285.980011,278.988373,1038200
2023-03-01,285.070007,291.579987,284.690002,288.279999,281.232117,1038100
2023-03-02,287.579987,293.570007,286.600006,292.029999,284.890472,1092800
2023-03-03,293.089996,294.899994,290.720001,294.779999,287.573242,929100
2023-03-06,292.709991,295.059998,292.480011,293.119995,285.953796,631100
2023-03-07,294.260010,295.600006,289.760010,291.390015,284.266144,893300
2023-03-08,291.799988,291.940002,288.170013,290.040009,282.949158,695600
2023-03-09,291.200012,291.809998,282.769989,284.079987,277.134796,756700
2023-03-10,284.179993,286.309998,280.000000,281.269989,274.393524,860900
2023-03-13,281.989990,285.489990,280.329987,280.989990,274.120392,980700
2023-03-14,284.640015,289.989990,283.040009,285.899994,278.910309,1814500
2023-03-15,281.010010,281.890015,274.200012,277.040009,270.266937,1293200
2023-03-16,275.399994,281.209991,275.010010,279.649994,272.813110,900000
2023-03-17,280.290009,280.290009,273.839996,274.739990,268.023163,1545600
2023-03-20,276.470001,280.459991,275.690002,279.209991,272.383850,726400
2023-03-21,282.359985,283.209991,275.399994,278.809998,271.993622,967000
2023-03-22,279.450012,280.869995,275.140015,275.359985,268.627991,1023300
2023-03-23,275.709991,276.410004,265.899994,266.940002,260.413849,2001900
2023-03-24,265.429993,268.589996,263.890015,267.670013,261.126007,1329500
2023-03-27,271.059998,274.109985,268.350006,270.190002,263.584381,1078500
2023-03-28,270.140015,274.850006,269.609985,273.540009,266.852509,743400
2023-03-29,276.299988,277.260010,275.000000,276.329987,269.574280,751800
2023-03-30,278.309998,280.380005,277.070007,279.720001,272.881409,808600
2023-03-31,278.869995,287.549988,278.140015,287.209991,281.952240,1487400
2023-04-03,286.570007,289.320007,285.519989,289.040009,283.748749,1173700
2023-04-04,288.000000,288.910004,283.989990,285.250000,280.028137,1256600
2023-04-05,283.730011,286.890015,281.850006,283.880005,278.683228,943800
2023-04-06,282.339996,283.649994,280.619995,282.000000,276.837646,869200
2023-04-10,280.980011,283.440002,279.480011,283.429993,278.241455,768400
2023-04-11,284.299988,287.529999,283.239990,285.329987,280.106659,598400
2023-04-12,287.119995,288.989990,286.220001,287.170013,281.913025,464400
2023-04-13,287.450012,290.130005,285.089996,288.140015,282.865234,552500
2023-04-14,287.019989,289.329987,284.950012,286.209991,280.970551,485500
2023-04-17,287.029999,287.899994,283.959991,286.200012,280.960754,500600
2023-04-18,287.359985,288.010010,286.470001,287.779999,282.511841,598400
2023-04-19,287.049988,290.570007,286.119995,290.500000,285.182068,521100
2023-04-20,289.399994,293.429993,288.320007,292.459991,287.106171,691700
2023-04-21,291.709991,293.510010,289.679993,290.570007,285.250763,1026500
2023-04-24,291.299988,293.350006,290.609985,293.299988,287.930756,626800
2023-04-25,292.190002,292.399994,289.100006,289.940002,284.632294,550800
2023-04-26,288.350006,289.769989,283.540009,285.679993,280.450287,847300
2023-04-27,288.149994,292.250000,286.850006,291.380005,286.045959,977500
2023-04-28,291.010010,295.179993,290.200012,294.359985,288.971344,930900
2023-05-01,294.899994,297.500000,294.899994,296.179993,290.758026,450200
2023-05-02,293.559998,294.769989,288.929993,292.630005,287.273071,818700
2023-05-03,293.549988,297.730011,292.230011,293.890015,288.509979,703400
2023-05-04,294.049988,295.200012,290.190002,291.070007,285.741638,710500
