Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,178.039993,179.000000,171.509995,173.990005,167.412231,7565400
2023-01-04,170.949997,174.289993,170.850006,172.139999,165.632156,7684500
2023-01-05,171.500000,176.190002,171.240005,175.240005,168.614975,6088200
2023-01-06,177.020004,179.389999,175.699997,176.559998,169.885056,7191200
2023-01-09,178.259995,178.330002,174.380005,175.179993,168.557220,8385600
2023-01-10,176.399994,176.710007,173.720001,176.039993,169.384705,8307000
2023-01-11,177.889999,178.139999,174.300003,175.199997,168.576477,6962600
2023-01-12,175.990005,178.369995,175.899994,177.080002,170.385406,6891400
2023-01-13,177.089996,177.990005,175.679993,177.559998,170.847260,5726300
2023-01-17,178.440002,181.320007,178.179993,180.490005,173.666489,10697700
2023-01-18,180.820007,182.380005,176.940002,177.229996,170.529724,8899200
2023-01-19,176.610001,179.949997,176.160004,179.000000,172.232819,5907200
2023-01-20,178.809998,181.360001,177.520004,180.899994,174.060989,10477900
2023-01-23,181.210007,182.550003,180.029999,180.660004,173.830063,8381300
2023-01-24,181.089996,182.000000,178.699997,180.830002,173.993622,5989000
2023-01-25,179.289993,180.029999,176.350006,179.080002,172.309784,6727500
2023-01-26,184.990005,187.809998,183.479996,187.789993,180.690491,14307800
2023-01-27,184.229996,184.229996,177.919998,179.449997,172.665802,19654700
2023-01-30,178.000000,178.339996,173.669998,174.199997,167.614273,11476000
2023-01-31,172.750000,174.630005,171.419998,174.020004,167.441071,14481300
2023-02-01,173.309998,173.660004,169.539993,171.360001,164.881653,11526400
2023-02-02,171.130005,171.429993,166.820007,169.009995,162.620483,10463400
2023-02-03,169.860001,171.550003,168.490005,169.449997,163.043854,8404900
2023-02-06,169.559998,170.119995,167.369995,169.639999,163.226669,7659500
2023-02-07,170.070007,174.389999,169.610001,174.089996,167.508438,10256500
2023-02-08,172.479996,174.070007,169.470001,170.000000,163.573059,9784700
2023-02-09,170.229996,170.660004,168.000000,168.440002,162.072037,10123400
2023-02-10,170.800003,172.729996,170.779999,171.970001,165.468582,11602400
2023-02-13,171.320007,171.899994,169.770004,171.009995,164.544891,9442900
2023-02-14,170.479996,173.509995,169.979996,172.320007,165.805359,8077300
2023-02-15,169.399994,169.520004,167.500000,169.009995,164.058075,8885700
2023-02-16,168.190002,168.660004,166.399994,166.570007,161.689590,6727500
2023-02-17,164.729996,164.839996,161.850006,162.850006,158.078583,9612100
2023-02-21,162.179993,163.750000,160.699997,161.000000,156.282776,7259700
2023-02-22,160.279999,161.660004,158.910004,160.350006,155.651840,6205900
2023-02-23,162.250000,162.839996,160.559998,161.929993,157.185532,6445500
