Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,525.130005,525.630005,512.159973,518.640015,510.947601,3525600
2023-01-04,518.640015,518.640015,500.600006,504.500000,497.017303,5070400
2023-01-05,501.010010,502.089996,488.500000,489.959991,482.692963,5497100
2023-01-06,491.589996,492.869995,487.540009,490.000000,482.732361,4841300
2023-01-09,492.410004,499.989990,488.540009,490.059998,482.791504,3702800
2023-01-10,488.850006,490.470001,482.679993,486.000000,478.791718,3164000
2023-01-11,485.290009,495.600006,485.000000,493.399994,486.081940,4274200
2023-01-12,490.000000,498.730011,485.220001,495.670013,488.318298,3726800
2023-01-13,486.109985,509.500000,486.000000,489.570007,482.308716,5390100
2023-01-17,491.200012,492.940002,483.779999,485.079987,477.885315,4495600
2023-01-18,488.049988,489.500000,474.750000,476.239990,469.176422,4398200
2023-01-19,477.869995,486.390015,477.390015,484.359985,477.175995,4549600
2023-01-20,485.529999,486.989990,479.000000,486.720001,479.501007,3525900
2023-01-23,486.679993,490.100006,481.390015,485.809998,478.604492,3418700
2023-01-24,500.260010,500.260010,480.000000,491.600006,484.308624,3036300
2023-01-25,489.279999,495.359985,485.730011,492.500000,485.195282,3037300
2023-01-26,492.500000,496.450012,490.579987,492.480011,485.175568,3005000
2023-01-27,493.369995,493.369995,484.470001,486.049988,478.840912,3177100
2023-01-30,487.809998,495.250000,484.799988,485.790009,478.584808,3606900
2023-01-31,498.000000,505.500000,493.130005,499.190002,491.786041,5567000
2023-02-01,499.950012,504.380005,495.670013,497.000000,489.628510,3451200
2023-02-02,494.260010,495.000000,463.890015,470.829987,463.846649,11169900
2023-02-03,475.230011,478.779999,469.750000,472.019989,465.019012,5440100
2023-02-06,472.000000,478.970001,471.010010,475.239990,468.191254,4174200
2023-02-07,471.040009,478.079987,469.029999,476.880005,469.806976,3394600
2023-02-08,475.470001,485.040009,475.109985,483.220001,476.052917,3466400
2023-02-09,485.630005,489.700012,482.399994,485.730011,478.525696,3664600
2023-02-10,489.130005,495.660004,488.750000,494.250000,486.919312,3418100
2023-02-13,494.000000,499.869995,491.760010,495.350006,488.002991,2589000
2023-02-14,494.290009,497.950012,489.089996,492.829987,485.520355,2072600
2023-02-15,489.649994,491.829987,488.390015,491.250000,483.963837,2242500
2023-02-16,491.149994,494.000000,487.269989,487.350006,480.121643,2611500
2023-02-17,487.380005,499.459991,487.350006,499.079987,491.677673,3891500
2023-02-21,496.700012,501.399994,490.500000,491.309998,484.022949,2877300
2023-02-22,492.809998,493.890015,488.670013,488.890015,481.638824,2982800
2023-02-23,486.660004,493.329987,485.869995,491.690002,484.397308,2511800
2023-02-24,489.579987,492.510010,483.010010,484.329987,477.146454,2940400
2023-02-27,488.769989,490.940002,481.959991,483.320007,476.151428,3006200
2023-02-28,482.670013,483.359985,473.920013,475.940002,468.880920,3902100
2023-03-01,473.609985,478.410004,472.000000,475.220001,468.171570,2996900
2023-03-02,475.209991,480.429993,473.250000,477.700012,470.614807,2188800
2023-03-03,477.940002,479.100006,474.220001,478.559998,471.462036,2863300
2023-03-06,481.369995,484.350006,479.000000,480.779999,473.649109,3812700
2023-03-07,482.980011,483.820007,472.559998,473.880005,466.851471,2589200
2023-03-08,471.750000,475.390015,466.760010,470.600006,463.620087,3036600
2023-03-09,473.950012,473.950012,463.750000,464.910004,458.014465,2780400
2023-03-10,462.769989,468.859985,457.589996,460.329987,455.117676,3787500
2023-03-13,458.649994,470.369995,458.649994,463.679993,458.429749,2971600
2023-03-14,464.649994,469.839996,459.049988,464.579987,459.319550,3258200
2023-03-15,460.989990,468.880005,459.239990,465.429993,460.159912,3770200
