Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,34.939999,35.590000,34.740002,35.570000,34.593460,23175300
2023-01-04,36.250000,36.970001,36.029999,36.590000,35.585461,24067700
2023-01-05,36.900002,37.150002,36.209999,36.980000,35.964752,26969600
2023-01-06,37.560001,38.000000,37.169998,37.889999,36.849766,18780000
2023-01-09,37.990002,38.000000,37.419998,37.549999,36.519104,22849900
2023-01-10,37.400002,37.930000,37.340000,37.880001,36.840050,15757000
2023-01-11,38.060001,38.099998,37.430000,37.950001,36.908119,13347000
2023-01-12,37.860001,38.730000,37.709999,38.689999,37.627800,20376700
2023-01-13,38.700001,39.060001,38.470001,38.930000,37.861217,14155700
2023-01-17,38.990002,39.040001,38.439999,38.939999,37.870941,18354300
2023-01-18,38.869999,39.139999,38.169998,38.279999,37.229061,18201600
2023-01-19,38.240002,38.369999,37.770000,38.139999,37.092907,16010300
2023-01-20,38.240002,39.450001,37.970001,39.369999,38.289135,22598100
2023-01-23,39.250000,40.419998,39.250000,40.259998,39.154701,30350300
2023-01-24,40.189999,40.439999,39.650002,39.750000,38.658707,24189300
2023-01-25,40.310001,40.310001,39.560001,40.099998,38.999100,24544400
2023-01-26,39.049999,40.740002,39.009998,40.410000,39.300583,22311100
2023-01-27,40.180000,40.389999,39.529999,39.599998,38.512821,20776700
2023-01-30,39.110001,39.520000,38.939999,39.240002,38.162708,19014700
2023-01-31,39.250000,39.419998,39.080002,39.349998,38.269684,26005900
2023-02-01,39.099998,40.299999,38.680000,39.970001,38.872665,17815100
2023-02-02,39.849998,41.150002,39.730000,41.110001,39.981369,21445700
2023-02-03,40.810001,40.860001,39.799999,39.970001,38.872665,20404400
2023-02-06,39.549999,39.790001,39.259998,39.509998,38.425297,14255600
2023-02-07,39.330002,39.889999,39.020000,39.669998,38.580898,17929000
2023-02-08,39.230000,39.400002,38.529999,38.759998,37.695881,19689100
2023-02-09,39.320000,39.419998,37.869999,37.900002,36.859497,20396100
2023-02-10,37.900002,38.380001,37.880001,38.360001,37.306866,16100100
2023-02-13,38.169998,39.259998,38.169998,39.090000,38.016823,18378700
2023-02-14,38.900002,39.270000,38.529999,39.060001,37.987648,18006800
2023-02-15,39.200001,39.520000,38.720001,39.419998,38.337765,16747700
2023-02-16,38.849998,39.990002,38.799999,39.720001,38.629528,23909500
2023-02-17,39.709999,39.799999,38.970001,39.119999,38.046001,13992800
2023-02-21,38.470001,38.700001,37.790001,37.840000,36.801140,18765000
2023-02-22,37.700001,38.259998,37.580002,38.009998,36.966473,16612100
2023-02-23,38.029999,38.139999,37.439999,37.689999,36.655258,17699200
2023-02-24,37.009998,37.299999,36.889999,37.000000,35.984203,18159200
2023-02-27,37.250000,37.570000,37.119999,37.349998,36.324593,17514600
2023-02-28,37.020000,37.400002,36.820000,37.169998,36.149532,24474300
2023-03-01,36.880001,37.080002,36.340000,36.630001,35.624363,17280400
2023-03-02,36.400002,37.029999,36.389999,36.950001,35.935577,13626300
2023-03-03,37.240002,37.389999,37.000000,37.230000,36.207886,16776900
2023-03-06,37.619999,37.630001,37.020000,37.080002,36.062008,12422100
2023-03-07,37.070000,37.209999,35.939999,36.189999,35.196438,20070100
2023-03-08,36.450001,36.470001,35.610001,35.900002,34.914402,17450000
2023-03-09,36.000000,36.130001,35.330002,35.470001,34.496208,14273800
2023-03-10,35.240002,35.580002,34.990002,35.310001,34.340603,20414500
2023-03-13,35.299999,35.950001,34.939999,35.509998,34.535107,22182100
2023-03-14,35.980000,36.009998,34.930000,35.279999,34.311420,27424100
2023-03-15,35.029999,35.990002,34.630001,35.889999,34.904678,22670200
2023-03-16,35.410000,36.310001,35.410000,36.240002,35.245068,22245100
2023-03-17,35.869999,36.209999,35.630001,36.029999,35.040836,51723700
2023-03-20,36.189999,36.540001,36.160000,36.430000,35.429852,16516500
2023-03-21,36.770000,37.090000,36.669998,36.990002,35.974476,17058200
2023-03-22,37.099998,37.259998,36.169998,36.200001,35.206165,16159200
2023-03-23,36.110001,36.480000,35.639999,35.970001,34.982483,20323000
2023-03-24,35.700001,36.130001,35.279999,35.919998,34.933857,20371000
2023-03-27,36.180000,36.619999,36.169998,36.400002,35.400681,16333800
2023-03-28,36.410000,36.790001,36.349998,36.450001,35.449306,11818100
2023-03-29,36.830002,36.990002,36.730000,36.950001,35.935577,14579700
2023-03-30,37.389999,37.400002,36.970001,37.150002,36.130085,14922200
2023-03-31,37.279999,37.950001,37.209999,37.910000,36.869217,15858200
2023-04-03,38.000000,38.349998,37.820000,38.009998,36.966473,19698300
2023-04-04,37.950001,38.040001,37.459999,37.770000,37.015472,20121000
2023-04-05,37.630001,38.099998,37.529999,37.919998,37.162479,16510500
2023-04-06,38.040001,38.080002,37.549999,37.689999,36.937073,20359100
2023-04-10,37.529999,38.279999,37.419998,38.230000,37.466286,12432400
2023-04-11,38.330002,38.689999,38.279999,38.380001,37.613293,14214800
2023-04-12,38.700001,38.740002,37.540001,37.639999,36.888077,16207500
2023-04-13,37.889999,38.299999,37.740002,38.049999,37.289883,15539200
2023-04-14,37.990002,38.209999,37.430000,37.959999,37.201679,19679100
2023-04-17,37.990002,38.240002,37.939999,38.090000,37.329082,14930500
2023-04-18,38.849998,39.060001,37.950001,38.270000,37.505489,17250100
2023-04-19,38.029999,38.430000,37.980000,38.250000,37.485886,13401000
2023-04-20,38.040001,38.169998,37.580002,37.730000,36.976276,14347700
2023-04-21,37.799999,37.849998,37.500000,37.740002,36.986076,13679400
2023-04-24,37.669998,37.730000,37.080002,37.209999,36.466660,13364800
2023-04-25,36.970001,37.130001,36.750000,36.900002,36.162861,18185400
2023-04-26,36.680000,36.950001,36.389999,36.520000,35.790443,19547800
2023-04-27,37.700001,40.419998,37.599998,40.270000,39.465534,31581400
2023-04-28,40.040001,41.419998,39.990002,41.369999,40.543556,24805400
2023-05-01,42.000000,42.000000,41.529999,41.639999,40.808167,17235500
2023-05-02,41.529999,41.639999,40.520000,41.200001,40.376957,20977800
2023-05-03,41.360001,41.529999,40.810001,40.889999,40.073147,19592900
2023-05-04,40.770000,40.779999,40.009998,40.220001,39.416538,15143000
2023-05-05,40.570000,40.630001,39.849998,40.430000,39.622341,18935300
2023-05-08,40.529999,40.799999,40.259998,40.590000,39.779140,16351900
2023-05-09,40.410000,40.500000,39.570000,39.619999,38.828518,23318300
2023-05-10,39.930000,39.930000,39.279999,39.860001,39.063728,19204300
2023-05-11,39.790001,40.520000,39.779999,40.369999,39.563538,19003400
2023-05-12,40.450001,40.560001,40.020000,40.209999,39.406734,17166700
2023-05-15,40.380001,40.509998,40.070000,40.200001,39.396931,13489800
2023-05-16,40.090000,40.180000,39.529999,39.740002,38.946125,12333000
2023-05-17,39.860001,40.470001,39.730000,40.290001,39.485134,13146900
2023-05-18,39.830002,41.360001,39.820000,41.310001,40.484756,18785400
2023-05-19,41.509998,41.590000,40.980000,41.180000,40.357357,17728500
2023-05-22,41.490002,41.660000,41.169998,41.240002,40.416157,13572300
2023-05-23,41.209999,41.500000,40.369999,40.380001,39.573338,19594700
2023-05-24,40.509998,40.580002,39.880001,39.980000,39.181328,20956800
2023-05-25,39.480000,39.860001,38.990002,39.090000,38.309105,28091200
2023-05-26,39.270000,39.669998,39.090000,39.480000,38.691319,35819800
2023-05-30,39.119999,39.759998,39.070000,39.160000,38.377705,24313500
2023-05-31,39.209999,39.470001,38.849998,39.349998,38.563911,53653200
2023-06-01,39.570000,39.570000,38.680000,39.040001,38.260105,30453900
2023-06-02,38.549999,39.549999,38.480000,39.189999,38.407108,24603200
2023-06-05,39.279999,39.840000,39.220001,39.790001,38.995125,24043000
2023-06-06,39.930000,40.009998,39.270000,39.459999,38.671715,14302900
2023-06-07,39.500000,40.470001,39.439999,40.349998,39.543934,18455900
2023-06-08,40.310001,40.509998,39.990002,40.470001,39.661537,10762600
2023-06-09,40.250000,40.480000,40.099998,40.230000,39.426331,12142100
2023-06-12,40.189999,40.799999,40.099998,40.689999,39.877140,16800600
2023-06-13,40.919998,41.130001,40.619999,40.680000,39.867340,12572000
2023-06-14,40.720001,41.220001,40.610001,40.840000,40.024151,18627500
2023-06-15,40.799999,41.549999,40.700001,41.470001,40.641567,15685200
2023-06-16,41.639999,41.660000,41.099998,41.200001,40.376957,34132900
2023-06-20,41.240002,41.310001,40.619999,40.639999,39.828144,13864900
2023-06-21,40.599998,40.939999,40.320000,40.619999,39.808540,13308200
2023-06-22,40.700001,40.750000,40.200001,40.580002,39.769344,13004000
2023-06-23,40.320000,40.509998,39.939999,40.090000,39.289131,19048300
2023-06-26,40.270000,40.779999,40.169998,40.560001,39.749744,18285100
2023-06-27,40.369999,41.590000,40.369999,41.480000,40.651360,14987800
2023-06-28,41.959999,42.040001,41.310001,41.669998,40.837566,16198900
2023-06-29,41.380001,41.730000,41.299999,41.470001,40.641567,11151700
2023-06-30,41.759998,41.880001,41.400002,41.549999,40.719963,16271200
2023-07-03,40.980000,41.820000,40.889999,41.759998,41.213417,8378300
2023-07-05,41.590000,41.759998,41.110001,41.480000,40.937080,12976800
2023-07-06,41.099998,41.430000,40.869999,41.209999,40.670616,12381600
2023-07-07,41.119999,41.880001,40.950001,41.430000,40.887737,14347900
2023-07-10,41.740002,42.360001,41.740002,41.849998,41.302238,19625700
2023-07-11,41.980000,42.279999,41.630001,42.009998,41.460144,15652500
2023-07-12,42.230000,42.540001,42.160000,42.340000,41.785828,17840000
2023-07-13,42.680000,42.740002,42.220001,42.560001,42.002949,17147600
2023-07-14,41.930000,42.270000,41.799999,42.009998,41.460144,12899100
2023-07-17,41.849998,42.270000,41.509998,42.090000,41.539101,17410400
2023-07-18,41.990002,42.790001,41.970001,42.439999,41.884518,18721400
2023-07-19,42.230000,42.830002,42.209999,42.709999,42.150986,18645600
2023-07-20,42.900002,43.419998,42.779999,43.209999,42.644440,18006800
2023-07-21,43.240002,43.500000,42.849998,42.889999,42.328629,52583700
2023-07-24,43.110001,43.500000,43.020000,43.290001,42.723392,15343700
2023-07-25,43.139999,43.529999,43.139999,43.299999,42.733261,14184300
2023-07-26,43.290001,43.380001,42.630001,42.910000,42.348366,17652400
2023-07-27,44.520000,46.439999,44.439999,45.349998,44.756428,31586100
2023-07-28,45.860001,46.180000,44.980000,45.230000,44.638000,20668200
2023-07-31,45.369999,45.820000,45.119999,45.259998,44.667606,15942700
2023-08-01,45.459999,45.509998,45.090000,45.310001,44.716953,15101500
2023-08-02,45.500000,45.619999,44.610001,45.090000,44.499836,16651300
2023-08-03,45.099998,45.570000,44.910000,45.169998,44.578785,12351200
2023-08-04,45.250000,45.549999,44.790001,44.840000,44.253105,12704100
2023-08-07,45.139999,45.599998,45.090000,45.450001,44.855125,12529700
2023-08-08,45.299999,45.610001,45.150002,45.400002,44.805779,19889000
2023-08-09,45.400002,45.639999,45.169998,45.279999,44.687344,15184200
2023-08-10,45.669998,46.529999,45.669998,45.930000,45.328838,16149700
2023-08-11,45.680000,46.230000,45.570000,46.029999,45.427528,13602100
2023-08-14,46.189999,46.869999,46.189999,46.560001,45.950592,20847900
2023-08-15,46.310001,47.290001,46.240002,47.029999,46.414440,20060300
2023-08-16,47.080002,47.459999,46.320000,46.340000,45.733475,17345900
2023-08-17,46.630001,46.880001,46.240002,46.240002,45.634785,12513500
2023-08-18,46.060001,46.360001,45.639999,45.759998,45.161060,17600000
2023-08-21,45.549999,46.060001,45.529999,45.860001,45.259758,12331700
2023-08-22,45.900002,46.099998,45.520000,45.570000,44.973553,11963200
2023-08-23,45.840000,45.939999,45.330002,45.459999,44.864990,18382800
2023-08-24,45.349998,45.750000,45.180000,45.240002,44.647873,15310200
2023-08-25,45.310001,45.619999,45.160000,45.470001,44.874863,13051300
2023-08-28,45.560001,46.060001,45.560001,45.980000,45.378185,10807700
2023-08-29,46.029999,46.880001,45.980000,46.779999,46.167713,14198400
2023-08-30,46.930000,47.189999,46.680000,47.119999,46.503262,13971600
2023-08-31,47.119999,47.299999,46.700001,46.759998,46.147976,19935900
2023-09-01,46.669998,46.700001,45.349998,45.730000,45.131454,18866700
2023-09-05,45.549999,45.700001,44.470001,44.560001,43.976772,21709800
2023-09-06,44.480000,45.599998,44.250000,44.930000,44.341927,27839800
2023-09-07,44.880001,45.700001,44.840000,44.840000,44.253105,20810900
2023-09-08,44.980000,45.189999,44.759998,45.029999,44.440620,19859000
2023-09-11,45.080002,45.709999,44.930000,45.259998,44.667606,19843100
2023-09-12,45.119999,45.480000,44.869999,45.189999,44.598522,21007600
2023-09-13,45.090000,45.200001,44.570000,45.189999,44.598522,16914800
2023-09-14,45.599998,46.040001,45.509998,45.970001,45.368317,19660200
2023-09-15,45.930000,46.150002,45.189999,45.340000,44.746559,45437000
2023-09-18,45.459999,46.020000,45.419998,45.639999,45.042633,12852800
2023-09-19,45.570000,45.830002,45.470001,45.730000,45.131454,15865500
2023-09-20,45.790001,46.040001,45.470001,45.500000,44.904469,15629800
2023-09-21,45.669998,46.000000,45.619999,45.700001,45.101849,16274000
2023-09-22,45.560001,45.840000,45.259998,45.299999,44.707085,12459600
2023-09-25,45.209999,45.349998,44.730000,44.869999,44.282711,11871300
2023-09-26,43.990002,44.720001,43.860001,44.240002,43.660961,18397300
2023-09-27,44.369999,44.830002,44.250000,44.599998,44.016243,16357000
2023-09-28,44.689999,45.240002,44.639999,44.860001,44.272842,13102500
2023-09-29,44.889999,45.090000,43.990002,44.340000,43.759651,15136700
2023-10-02,44.250000,44.720001,44.090000,44.490002,43.907688,17295200
2023-10-03,43.869999,44.130001,43.310001,43.450001,43.162647,16980500
2023-10-04,43.389999,43.580002,43.160000,43.470001,43.182514,20740000
2023-10-05,43.450001,43.599998,42.880001,43.020000,42.735489,17612300
2023-10-06,42.709999,43.610001,42.389999,43.470001,43.182514,23466200
2023-10-09,43.459999,44.240002,43.360001,44.090000,43.798412,15734600
2023-10-10,44.240002,44.660000,43.820000,44.470001,44.175903,15558400
2023-10-11,44.639999,44.930000,44.090000,44.240002,43.947422,16840300
2023-10-12,44.340000,44.459999,43.799999,43.900002,43.609673,16757100
2023-10-13,43.900002,44.070000,43.509998,43.810001,43.520267,16559100
2023-10-16,44.049999,44.330002,43.770000,44.250000,43.957355,17065500
2023-10-17,44.220001,44.700001,44.099998,44.360001,44.066628,15746200
2023-10-18,44.279999,44.520000,43.900002,44.020000,43.728878,13384800
2023-10-19,44.189999,44.340000,42.990002,43.070000,42.785160,17908900
2023-10-20,42.860001,43.340000,42.320000,42.860001,42.576550,22457700
2023-10-23,43.130001,43.299999,42.730000,42.939999,42.656017,14469400
2023-10-24,43.360001,43.590000,43.189999,43.459999,43.172581,19539800
2023-10-25,43.330002,43.599998,42.720001,42.750000,42.467278,23342900
2023-10-26,40.049999,40.459999,39.080002,39.150002,38.891087,50005400
2023-10-27,38.000000,40.410000,37.919998,39.639999,39.377842,35949000
2023-10-30,39.959999,40.619999,39.939999,40.450001,40.182487,18202300
2023-10-31,40.700001,41.340000,40.669998,41.290001,41.016933,18861000
2023-11-01,41.369999,42.139999,41.340000,41.820000,41.543427,19505200
2023-11-02,41.860001,42.580002,41.860001,42.500000,42.218929,16755300
2023-11-03,42.860001,43.419998,42.820000,43.180000,42.894432,19005500
2023-11-06,43.139999,43.259998,42.200001,42.459999,42.179192,18680900
2023-11-07,42.450001,42.459999,41.970001,42.040001,41.761971,19771400
2023-11-08,41.860001,42.040001,41.290001,41.520000,41.245411,18889200
2023-11-09,41.660000,41.770000,40.770000,40.880001,40.609642,25986900
2023-11-10,41.080002,41.959999,41.049999,41.910000,41.632832,20077400
2023-11-13,41.680000,41.830002,41.279999,41.490002,41.215611,14212500
2023-11-14,42.299999,42.500000,41.770000,41.869999,41.593094,22518400
2023-11-15,41.880001,42.650002,41.880001,42.529999,42.248730,17121500
2023-11-16,42.779999,43.070000,41.869999,42.410000,42.129524,18367800
2023-11-17,42.660000,42.970001,42.330002,42.419998,42.139458,13386000
2023-11-20,42.279999,43.139999,42.169998,42.939999,42.656017,14453300
2023-11-21,43.000000,43.040001,42.340000,42.599998,42.318268,11721800
2023-11-22,42.720001,42.930000,42.400002,42.480000,42.199062,12855100
2023-11-24,42.549999,42.730000,42.400002,42.580002,42.298401,5860000
2023-11-27,42.369999,42.509998,41.810001,42.090000,41.811642,19310500
2023-11-28,42.000000,42.099998,41.790001,41.869999,41.593094,14512300
2023-11-29,41.970001,42.070000,41.410000,41.630001,41.354683,13275100
2023-11-30,41.779999,41.939999,41.439999,41.889999,41.612961,23641400
2023-12-01,42.250000,42.520000,41.810001,42.209999,41.930847,16970500
2023-12-04,42.250000,43.419998,42.169998,43.080002,42.795094,22757400
2023-12-05,42.930000,43.000000,40.689999,41.610001,41.334816,29023100
2023-12-06,41.770000,42.070000,41.290001,41.689999,41.414284,16619700
2023-12-07,41.990002,42.689999,41.779999,42.169998,41.891109,19522300
2023-12-08,41.700001,42.240002,41.660000,42.099998,41.821571,20117100
2023-12-11,42.740002,43.009998,42.139999,42.660000,42.377872,19952500
2023-12-12,43.040001,43.139999,42.160000,42.669998,42.387802,17533500
2023-12-13,42.730000,43.720001,42.240002,43.669998,43.381191,18654900
2023-12-14,44.060001,45.000000,43.930000,44.639999,44.344776,29794800
2023-12-15,44.610001,44.820000,43.950001,44.480000,44.185833,57848900
2023-12-18,44.560001,44.880001,44.320000,44.700001,44.404381,17896000
2023-12-19,44.790001,44.910000,44.500000,44.700001,44.404381,16417600
2023-12-20,44.619999,44.919998,44.200001,44.200001,43.907688,16281100
2023-12-21,44.220001,44.410000,43.380001,44.020000,43.728878,18079500
2023-12-22,44.130001,44.619999,43.810001,44.000000,43.709007,11893900
2023-12-26,44.000000,44.070000,43.500000,43.930000,43.639473,9624300
2023-12-27,43.900002,44.169998,43.709999,43.990002,43.699078,9253800
2023-12-28,43.970001,44.410000,43.889999,44.119999,43.828213,9023400
2023-12-29,44.090000,44.139999,43.560001,43.849998,43.559998,13694900
