Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,71.430000,72.019997,70.690002,71.900002,69.072411,3761200
2023-01-04,72.029999,73.040001,71.820000,72.510002,69.658417,3857500
2023-01-05,72.000000,72.230003,70.120003,70.379997,67.612190,4098700
2023-01-06,71.139999,72.059998,70.919998,71.629997,68.813019,4040800
2023-01-09,71.400002,72.190002,71.239998,71.500000,68.688141,3168300
2023-01-10,71.370003,71.370003,70.440002,71.110001,68.313477,3215000
2023-01-11,71.150002,71.639999,70.980003,71.559998,68.745781,2965400
2023-01-12,71.419998,71.529999,70.269997,70.339996,67.573753,5082000
2023-01-13,69.949997,70.570000,69.330002,70.320000,67.554543,3637100
2023-01-17,70.050003,70.919998,69.910004,70.050003,67.295166,3601900
2023-01-18,70.199997,70.250000,67.680000,67.720001,65.056801,3494900
2023-01-19,67.470001,67.610001,66.330002,66.449997,63.836731,3967500
2023-01-20,66.330002,67.160004,65.129997,67.120003,64.480392,3963000
2023-01-23,66.949997,67.760002,66.550003,66.860001,64.230614,3502400
2023-01-24,68.790001,71.180000,65.839996,66.699997,64.076904,3444200
2023-01-25,66.199997,67.370003,65.760002,67.260002,64.614883,3796000
2023-01-26,66.949997,67.760002,66.769997,67.519997,64.864655,3235500
2023-01-27,67.339996,68.169998,67.029999,68.000000,65.325783,2904300
2023-01-30,67.680000,68.250000,67.419998,67.430000,64.778206,3498400
2023-01-31,67.680000,67.800003,66.870003,67.680000,65.018364,5420900
2023-02-01,67.489998,69.440002,67.389999,68.860001,66.151962,5792400
2023-02-02,68.790001,69.209999,67.489998,68.620003,65.921402,4820500
2023-02-03,68.139999,68.269997,66.239998,67.269997,64.624489,3888200
2023-02-06,67.150002,67.959999,66.900002,67.900002,65.229713,3000200
2023-02-07,67.370003,67.860001,66.519997,67.739998,65.076004,3226000
2023-02-08,67.309998,67.309998,65.959999,66.449997,63.836731,2619600
2023-02-09,66.529999,67.220001,65.709999,65.779999,63.193089,3243000
2023-02-10,65.849998,66.989998,65.639999,66.879997,64.249817,2592400
2023-02-13,66.800003,67.449997,66.800003,67.129997,64.489990,2345000
2023-02-14,67.000000,67.510002,66.410004,66.650002,64.028877,2705300
2023-02-15,66.430000,66.790001,66.099998,66.769997,64.144150,3758800
2023-02-16,66.599998,66.629997,65.139999,65.860001,63.269939,5312200
2023-02-17,64.930000,66.970001,64.860001,66.629997,64.677452,5356500
2023-02-21,66.059998,66.269997,65.360001,65.550003,63.629101,3088400
2023-02-22,65.480003,66.209999,65.029999,65.239998,63.328182,3523600
2023-02-23,65.129997,65.360001,64.400002,64.739998,62.842834,7870800
2023-02-24,64.169998,64.650002,63.709999,64.559998,62.668110,5468100
2023-02-27,64.760002,65.580002,64.209999,64.370003,62.483681,4839900
2023-02-28,64.129997,64.419998,63.020000,63.060001,61.212070,4751200
2023-03-01,62.590000,62.709999,61.730000,62.320000,60.493752,5571900
2023-03-02,62.450001,63.700001,62.250000,63.669998,61.804195,5766100
2023-03-03,63.669998,64.879997,63.200001,64.809998,62.910782,4965500
